url,transaction_type
https://immovlan.be/en/detail/apartment/for-sale/1430/rebecq/vbd49567,apartment
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd49566,apartment
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd49565,apartment
https://immovlan.be/en/detail/apartment/for-sale/7000/mons/vbd49562,apartment
https://immovlan.be/en/detail/apartment/for-sale/4032/chenee/vbd49557,apartment
https://immovlan.be/en/detail/apartment/for-sale/9400/ninove/rbu65956,apartment
https://immovlan.be/en/detail/apartment/for-sale/9100/sint-niklaas/rbu65950,apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu65948,apartment
https://immovlan.be/en/detail/apartment/for-sale/1060/sint-gillis/vbd49541,apartment
https://immovlan.be/en/detail/apartment/for-sale/3200/aarschot/rbu65936,apartment
https://immovlan.be/en/detail/apartment/for-sale/3200/aarschot/rbu65935,apartment
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd49539,apartment
https://immovlan.be/en/detail/studio/for-sale/1000/brussels/vbd49538,apartment
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd49537,apartment
https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbu65896,apartment
https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbu65895,apartment
https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbu65894,apartment
https://immovlan.be/en/detail/apartment/for-sale/5004/bouge/vbd49533,apartment
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd49531,apartment
https://immovlan.be/en/detail/apartment/for-sale/7500/tournai/vbd49527,apartment
https://immovlan.be/en/detail/apartment/for-sale/1800/vilvoorde/rbu65889,apartment
https://immovlan.be/en/detail/duplex/for-sale/1800/vilvoorde/rbu65888,apartment
https://immovlan.be/en/detail/apartment/for-sale/5140/ligny/vbd49522,apartment
https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/vbd49515,apartment
https://immovlan.be/en/detail/penthouse/for-sale/1000/brussels/vbd49509,apartment
https://immovlan.be/en/detail/duplex/for-sale/1970/wezembeek-oppem/vbd49507,apartment
https://immovlan.be/en/detail/apartment/for-sale/6717/nothomb/vbd49490,apartment
https://immovlan.be/en/detail/apartment/for-sale/4432/xhendremael/vbd49439,apartment
https://immovlan.be/en/detail/apartment/for-sale/1310/la-hulpe/vbd49435,apartment
https://immovlan.be/en/detail/apartment/for-sale/8800/roeselare/rbu65864,apartment
https://immovlan.be/en/detail/apartment/for-sale/4020/liege/vbd49421,apartment
https://immovlan.be/en/detail/penthouse/for-sale/9900/eeklo/rbu65862,apartment
https://immovlan.be/en/detail/apartment/for-sale/3910/neerpelt/rbu65861,apartment
https://immovlan.be/en/detail/apartment/for-sale/9100/sint-niklaas/rbu65859,apartment
https://immovlan.be/en/detail/duplex/for-sale/3550/heusden-zolder/rbu65849,apartment
https://immovlan.be/en/detail/apartment/for-sale/1780/wemmel/vbd49416,apartment
https://immovlan.be/en/detail/apartment/for-sale/1950/kraainem/rbu65848,apartment
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd49383,apartment
https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/vbd49380,apartment
https://immovlan.be/en/detail/ground-floor/for-sale/1050/elsene/vbd49371,apartment
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd49368,apartment
https://immovlan.be/en/detail/apartment/for-sale/1081/koekelberg/vbd49363,apartment
https://immovlan.be/en/detail/apartment/for-sale/3080/tervuren/vbd49361,apartment
https://immovlan.be/en/detail/studio/for-sale/1200/sint-lambrechts-woluwe/vbd49352,apartment
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd49349,apartment
https://immovlan.be/en/detail/duplex/for-sale/1180/ukkel/vbd49348,apartment
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd49344,apartment
https://immovlan.be/en/detail/ground-floor/for-sale/3920/lommel/rbu65844,apartment
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd49338,apartment
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd49337,apartment
https://immovlan.be/en/detail/apartment/for-sale/1150/sint-pieters-woluwe/vbd49335,apartment
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd49333,apartment
https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/vbd49332,apartment
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd49330,apartment
https://immovlan.be/en/detail/ground-floor/for-sale/8310/assebroek/rbu65841,apartment
https://immovlan.be/en/detail/apartment/for-sale/1731/zellik/rbu65838,apartment
https://immovlan.be/en/detail/apartment/for-sale/6441/erpion/vbd49329,apartment
https://immovlan.be/en/detail/duplex/for-sale/1030/schaarbeek/vbd49327,apartment
https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbu65818,apartment
https://immovlan.be/en/detail/apartment/for-sale/1420/braine-l-alleud/vbd49319,apartment
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd49312,apartment
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd49310,apartment
https://immovlan.be/en/detail/penthouse/for-sale/9230/wetteren/rbu65785,apartment
https://immovlan.be/en/detail/apartment/for-sale/9230/wetteren/rbu65784,apartment
https://immovlan.be/en/detail/apartment/for-sale/9230/wetteren/rbu65783,apartment
https://immovlan.be/en/detail/apartment/for-sale/9230/wetteren/rbu65782,apartment
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd49287,apartment
https://immovlan.be/en/detail/apartment/for-sale/2640/mortsel/rbu65758,apartment
https://immovlan.be/en/detail/ground-floor/for-sale/1000/brussels/vbd49278,apartment
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd49277,apartment
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd49276,apartment
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd49275,apartment
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd49274,apartment
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd49269,apartment
https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbu65755,apartment
https://immovlan.be/en/detail/apartment/for-sale/8450/bredene/rbu65753,apartment
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd49250,apartment
https://immovlan.be/en/detail/ground-floor/for-sale/1000/brussels/vbd49243,apartment
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd49241,apartment
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd49235,apartment
https://immovlan.be/en/detail/apartment/for-sale/6001/marcinelle/vbd49229,apartment
https://immovlan.be/en/detail/ground-floor/for-sale/1050/elsene/vbd49228,apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu65745,apartment
https://immovlan.be/en/detail/ground-floor/for-sale/1180/ukkel/vbd49223,apartment
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd49222,apartment
https://immovlan.be/en/detail/apartment/for-sale/4870/trooz/vbd49221,apartment
https://immovlan.be/en/detail/apartment/for-sale/4870/trooz/vbd49220,apartment
https://immovlan.be/en/detail/apartment/for-sale/6200/chatelet/vbd49214,apartment
https://immovlan.be/en/detail/apartment/for-sale/6060/gilly/vbd49213,apartment
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd49206,apartment
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd49201,apartment
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd49188,apartment
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd49181,apartment
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd49180,apartment
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd49177,apartment
https://immovlan.be/en/detail/apartment/for-sale/1210/sint-joost-ten-node/vbd49170,apartment
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd49169,apartment
https://immovlan.be/en/detail/apartment/for-sale/2660/hoboken/rbu65733,apartment
https://immovlan.be/en/detail/apartment/for-sale/1060/sint-gillis/vbd49156,apartment
https://immovlan.be/en/detail/apartment/for-sale/1060/sint-gillis/vbd49155,apartment
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd49154,apartment
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd49153,apartment
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu65723,apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu65721,apartment
https://immovlan.be/en/detail/duplex/for-sale/8890/moorslede/rbu65714,apartment
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd49127,apartment
https://immovlan.be/en/detail/apartment/for-sale/1081/koekelberg/vbd49126,apartment
https://immovlan.be/en/detail/apartment/for-sale/1083/ganshoren/vbd49125,apartment
https://immovlan.be/en/detail/apartment/for-sale/8370/blankenberge/rbu65695,apartment
https://immovlan.be/en/detail/apartment/for-sale/8800/roeselare/rbu65692,apartment
https://immovlan.be/en/detail/apartment/for-sale/8800/roeselare/rbu65691,apartment
https://immovlan.be/en/detail/apartment/for-sale/8800/roeselare/rbu65690,apartment
https://immovlan.be/en/detail/apartment/for-sale/8800/roeselare/rbu65689,apartment
https://immovlan.be/en/detail/apartment/for-sale/3000/leuven/rbu65684,apartment
https://immovlan.be/en/detail/apartment/for-sale/2800/mechelen/rbu65677,apartment
https://immovlan.be/en/detail/apartment/for-sale/2580/beerzel/rbu65675,apartment
https://immovlan.be/en/detail/apartment/for-sale/2580/beerzel/rbu65674,apartment
https://immovlan.be/en/detail/apartment/for-sale/2580/beerzel/rbu65673,apartment
https://immovlan.be/en/detail/apartment/for-sale/2580/beerzel/rbu65672,apartment
https://immovlan.be/en/detail/apartment/for-sale/2580/beerzel/rbu65671,apartment
https://immovlan.be/en/detail/apartment/for-sale/2580/beerzel/rbu65670,apartment
https://immovlan.be/en/detail/apartment/for-sale/2580/beerzel/rbu65669,apartment
https://immovlan.be/en/detail/apartment/for-sale/2580/beerzel/rbu65668,apartment
https://immovlan.be/en/detail/apartment/for-sale/2580/beerzel/rbu65667,apartment
https://immovlan.be/en/detail/apartment/for-sale/2580/beerzel/rbu65666,apartment
https://immovlan.be/en/detail/apartment/for-sale/2580/beerzel/rbu65665,apartment
https://immovlan.be/en/detail/apartment/for-sale/2580/beerzel/rbu65664,apartment
https://immovlan.be/en/detail/apartment/for-sale/2830/willebroek/rbu65655,apartment
https://immovlan.be/en/detail/duplex/for-sale/2440/geel/rbu65647,apartment
https://immovlan.be/en/detail/apartment/for-sale/2800/mechelen/rbu65646,apartment
https://immovlan.be/en/detail/apartment/for-sale/2800/mechelen/rbu65644,apartment
https://immovlan.be/en/detail/apartment/for-sale/8400/oostende/rbu65642,apartment
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd49124,apartment
https://immovlan.be/en/detail/apartment/for-sale/4780/saint-vith/vbd49122,apartment
https://immovlan.be/en/detail/apartment/for-sale/4780/saint-vith/vbd49121,apartment
https://immovlan.be/en/detail/apartment/for-sale/4780/saint-vith/vbd49120,apartment
https://immovlan.be/en/detail/apartment/for-sale/4780/saint-vith/vbd49119,apartment
https://immovlan.be/en/detail/apartment/for-sale/4780/saint-vith/vbd49118,apartment
https://immovlan.be/en/detail/apartment/for-sale/4780/saint-vith/vbd49117,apartment
https://immovlan.be/en/detail/apartment/for-sale/4780/saint-vith/vbd49116,apartment
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd49113,apartment
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd49112,apartment
https://immovlan.be/en/detail/ground-floor/for-sale/1080/sint-jans-molenbeek/vbd49111,apartment
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd49110,apartment
https://immovlan.be/en/detail/apartment/for-sale/4500/huy/vbd49105,apartment
https://immovlan.be/en/detail/apartment/for-sale/8610/kortemark/rbu65544,apartment
https://immovlan.be/en/detail/apartment/for-sale/8610/kortemark/rbu65543,apartment
https://immovlan.be/en/detail/apartment/for-sale/4620/fleron/vbd49100,apartment
https://immovlan.be/en/detail/apartment/for-sale/9950/waarschoot/rbu65536,apartment
https://immovlan.be/en/detail/apartment/for-sale/8301/duinbergen/rbu65535,apartment
https://immovlan.be/en/detail/apartment/for-sale/1651/lot/vbd49082,apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu65487,apartment
https://immovlan.be/en/detail/apartment/for-sale/1083/ganshoren/vbd49072,apartment
https://immovlan.be/en/detail/apartment/for-sale/1160/oudergem/vbd49069,apartment
https://immovlan.be/en/detail/apartment/for-sale/1060/sint-gillis/vbd49064,apartment
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd49060,apartment
https://immovlan.be/en/detail/duplex/for-sale/1000/brussels/vbd49059,apartment
https://immovlan.be/en/detail/duplex/for-sale/1080/sint-jans-molenbeek/vbd49058,apartment
https://immovlan.be/en/detail/studio/for-sale/1200/sint-lambrechts-woluwe/vbd49053,apartment
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd49052,apartment
https://immovlan.be/en/detail/apartment/for-sale/4400/flemalle/vbd49049,apartment
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd49047,apartment
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd49043,apartment
https://immovlan.be/en/detail/penthouse/for-sale/2440/geel/rbu65308,apartment
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu65295,apartment
https://immovlan.be/en/detail/apartment/for-sale/8670/koksijde/rbu65294,apartment
https://immovlan.be/en/detail/apartment/for-sale/8670/koksijde/rbu65293,apartment
https://immovlan.be/en/detail/ground-floor/for-sale/1050/elsene/vbd49040,apartment
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd49038,apartment
https://immovlan.be/en/detail/penthouse/for-sale/1080/sint-jans-molenbeek/vbd49034,apartment
https://immovlan.be/en/detail/apartment/for-sale/8310/sint-kruis/rbu65285,apartment
https://immovlan.be/en/detail/apartment/for-sale/8800/roeselare/rbu65284,apartment
https://immovlan.be/en/detail/apartment/for-sale/8800/roeselare/rbu65283,apartment
https://immovlan.be/en/detail/studio/for-sale/8380/zeebrugge/rbu65281,apartment
https://immovlan.be/en/detail/apartment/for-sale/9990/maldegem/rbu65280,apartment
https://immovlan.be/en/detail/apartment/for-sale/8670/koksijde/rbu65273,apartment
https://immovlan.be/en/detail/duplex/for-sale/1200/sint-lambrechts-woluwe/vbd49030,apartment
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd49025,apartment
https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd49024,apartment
https://immovlan.be/en/detail/apartment/for-sale/1190/vorst/vbd49023,apartment
https://immovlan.be/en/detail/apartment/for-sale/7700/mouscron/vbd48997,apartment
https://immovlan.be/en/detail/apartment/for-sale/1082/berchem-sainte-agathe/vbd48994,apartment
https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd48991,apartment
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd48989,apartment
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd48988,apartment
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd48987,apartment
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd48982,apartment
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd48981,apartment
https://immovlan.be/en/detail/ground-floor/for-sale/1120/neder-over-heembeek/vbd48979,apartment
https://immovlan.be/en/detail/penthouse/for-sale/1070/anderlecht/vbd48976,apartment
https://immovlan.be/en/detail/apartment/for-sale/1083/ganshoren/vbd48975,apartment
https://immovlan.be/en/detail/ground-floor/for-sale/1030/schaarbeek/vbd48974,apartment
https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd48973,apartment
https://immovlan.be/en/detail/studio/for-sale/1080/sint-jans-molenbeek/vbd48972,apartment
https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd48971,apartment
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd48970,apartment
https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd48969,apartment
